month,pushes,actor,actor_attributes_location,lat,lng
8/1/2013,1,kasperisager,Montreal,,
8/1/2013,1,octete,London,,
8/1/2013,1,hughdbrown,NYC,,
8/1/2013,1,tupton,"Austin, TX",,
8/1/2013,2,duien,"Atlanta, GA",,
8/1/2013,1,squarepegsys,"Omaha, NE",,
8/1/2013,1,felipec,"Monterrey, Mexico",,
8/1/2013,2,lxneng,"Shanghai, China",,
8/1/2013,1,rberger,"Silicon Valley, CA",,
8/1/2013,3,ChrisCummins,UK,,
8/1/2013,1,fmonniot,France,,
8/1/2013,2,brandonleon,"San Diego, Ca",,
8/1/2013,2,digilist,Hamburg,,
8/1/2013,10,hashier,Germany and Sweden,,
8/1/2013,1,rul3m4k3r,Hamburg,,
8/1/2013,1,tompson,"Linz, Austria",,
8/1/2013,2,ckassen,Germany,,
8/1/2013,3,fteem,Macedonia,,
8/1/2013,1,intothev01d,Tennessee,,
8/1/2013,1,DomBlack,England,,
8/1/2013,1,djohnston08,"Lexington, KY",,
8/1/2013,1,red56,London,,
8/1/2013,1,bluekeyes,"Mountain View, CA",,
8/1/2013,1,EricHogue,"Montreal, Québec, Canada",,
8/1/2013,1,alown,"Buckinghamshire, UK",,
8/1/2013,1,drench,"Shermerville, IL (Chicago area)",,
7/1/2013,10,bcap,Brazil,,
7/1/2013,6,devin-c,"Orem, UT",,
7/1/2013,1,jcmuller,"New York, NY",,
7/1/2013,1,casidiablo,"San Francisco, California",,
7/1/2013,2,fabiofl,"São Paulo, Brazil",,
7/1/2013,3,trobrock,"Mountain View, CA",,
7/1/2013,1,mgibeau,Montréal,,
7/1/2013,1,cbliard,"Besançon, France",,
7/1/2013,3,awidegreen,Stockholm,,
7/1/2013,1,tresk,"Prague, Czech Republic",,
7/1/2013,2,plalloni,"Buenos Aires, Argentina",,
7/1/2013,1,johnliu,Canada,,
7/1/2013,2,smt,PHL,,
7/1/2013,1,Tonvin,Beijing China,,
7/1/2013,1,csamuel,"Austin, TX",,
7/1/2013,1,mrevd,NYC,,
7/1/2013,5,brandonleon,"San Diego, Ca",,
7/1/2013,1,joesims,"San Francisco, CA",,
7/1/2013,1,eiginn,San Francisco,,
7/1/2013,3,adrinux,"Fife, Scotland",,
7/1/2013,1,ixpict,Moscow,,
7/1/2013,3,chrishunt,"Portland, Oregon",,
7/1/2013,3,Eustachy,Poland,,
7/1/2013,1,amoslanka,"Portland, Oregon",,
7/1/2013,1,mross462,"Houston, TX",,
7/1/2013,1,mlavandero,"Santiago, Chile",,
7/1/2013,1,angvp,"Buenos Aires, Argentina",,
7/1/2013,2,evandrix,Singapore,,
7/1/2013,1,sordina,"Perth, Western Australia",,
7/1/2013,2,dylanclementas,"Melbourne, Australia",,
7/1/2013,1,atsuya,"Playa del Rey, California",,
7/1/2013,1,wongyouth,Shanghai P. R. China,,
7/1/2013,1,gijzelaerr,Amsterdam,,
7/1/2013,3,qmmr,"Cracow, Poland",,
7/1/2013,1,rberger,"Silicon Valley, CA",,
7/1/2013,1,meaganoff,Chicago,,
7/1/2013,1,jimrollenhagen,"San Francisco, CA",,
7/1/2013,7,rpowis,"London, UK",,
7/1/2013,1,cortiz,Costa Rica,,
7/1/2013,2,michaeldfallen,London,,
7/1/2013,1,0robustus1,"Bremen, Germany",,
7/1/2013,2,webframp,"Portland, Oregon",,
7/1/2013,1,rockdog,"Hamburg, Germany",,
7/1/2013,1,nickknw,"Victoria, BC",,
7/1/2013,1,eeemap,"Istanbul, Turkey",,
7/1/2013,2,c10b10,"Cluj-Napoca, Romania",,
7/1/2013,1,k3rn,Ivoti-RS/Brasil,,
7/1/2013,1,kennethgeerts,Antwerp,,
7/1/2013,2,flebel,"Montréal, Canada",,
7/1/2013,1,walter,"Wellington, New Zealand",,
7/1/2013,2,RavuAlHemio,"Vienna, AUT",,
7/1/2013,1,rcreasey,"Irvine, CA",,
7/1/2013,1,timkurvers,"Oslo, Norway",,
7/1/2013,1,octete,London,,
7/1/2013,1,neodevelop,Mexico city,,
7/1/2013,1,lupomontero,"Lima, Peru",,
7/1/2013,2,frozen707,Sweden,,
7/1/2013,1,nikita-d,"Moscow, Russia",,
7/1/2013,1,bmaeser,Vienna / Austria,,
7/1/2013,2,bachue,"Shanghai, China",,
7/1/2013,3,dougalsutherland,"Pittsburgh, PA",,
7/1/2013,1,varunkatta,Sunnyvale,,
7/1/2013,1,kriwil,"Jakarta, Indonesia",,
7/1/2013,1,ekfriis,"Geneva, Switzerland",,
7/1/2013,1,ritxi,Sabadell,,
7/1/2013,4,seenmyfate,"Manchester, UK",,
7/1/2013,2,inside,Paris,,
7/1/2013,4,tonchis,"Buenos Aires, Argentina",,
7/1/2013,1,cpa,Paris,,
7/1/2013,1,jshiell,London,,
7/1/2013,1,LifeWorks,United Kingdom,,
7/1/2013,1,nddery,"Montreal, Québec",,
7/1/2013,1,falood,yantai,,
7/1/2013,1,jacobsenj,Mannheim,,
7/1/2013,1,ptillemans,"Antwerp, Belgium",,
7/1/2013,3,thomas-moulard,"Tsukuba, Japan",,
7/1/2013,11,Stibbons,France,,
7/1/2013,7,sjugge,"Antwerp, Belgium",,
7/1/2013,1,cabbiepete,"Auckland, New Zealand",,
7/1/2013,2,chenillen,"Beijing, China",,
7/1/2013,2,marnen,"Somerville, MA, US",,
7/1/2013,1,cadusk,"Campinas, Brasil",,
7/1/2013,3,KokaKiwi,"Lille, France",,
7/1/2013,6,jarednorman,Canada,,
7/1/2013,1,tchaudhri,Internet,,
7/1/2013,5,serdardalgic,Istanbul / Turkey,,
7/1/2013,1,wildlyinaccurate,"London, United Kingdom",,
7/1/2013,1,dfjones,"New York, NY",,
7/1/2013,2,thcipriani,"Boulder, Colorado",,
7/1/2013,1,fff,beijing.cn,,
7/1/2013,1,faloi,Argentina,,
7/1/2013,2,alexduros,Paris,,
7/1/2013,1,kalos,Italy,,
7/1/2013,1,JeremyOT,Seattle,,
7/1/2013,3,posva,"Spain, France",,
7/1/2013,1,rogeruiz,"Brooklyn, NY",,
7/1/2013,2,onjin,Poland,,
7/1/2013,1,tolbkni,"China, Shanghai",,
7/1/2013,1,ksaynice,Millbrae,,
7/1/2013,1,colbyr,"Pascoag, RI",,
7/1/2013,3,casualjim,"San Mateo, CA",,
7/1/2013,3,lattera,"Columbia, MD",,
7/1/2013,2,johnamiahford,"Charlotte, NC",,
7/1/2013,2,JorgenEvens,Belgium,,
7/1/2013,1,ransombriggs,"Iowa City, IA",,
7/1/2013,1,RichardOtvos,"Szeged, Hungary",,
7/1/2013,1,coudenysj,Torhout,,
7/1/2013,1,ckassen,Germany,,
7/1/2013,7,robbyrussell,"Portland, Oregon",,
7/1/2013,1,sheerun,Poland,,
7/1/2013,3,alex-quiterio,Portugal,,
7/1/2013,1,nhessler,Washington DC,,
7/1/2013,2,benbeltran,Ciudad Juarez,,
7/1/2013,6,larrylv,Beijing,,
7/1/2013,2,davidxia,"New York, New York",,
7/1/2013,2,tunght13488,"Hanoi, Vietnam",,
7/1/2013,1,wintery,Wonderland,,
7/1/2013,2,bspoon,"Northville, MI",,
7/1/2013,2,chiccorusso,"Padova, Italy",,
7/1/2013,1,havvg,Cologne,,
7/1/2013,2,Anahkiasen,France,,
7/1/2013,6,liang8305,China BeiJing,,
7/1/2013,3,androomerrill,New York,,
7/1/2013,5,farseer90718,china,,
7/1/2013,2,iwinux,"Guangzhou, China",,
7/1/2013,1,mosesn,New York City,,
7/1/2013,1,ryands,"San Francisco, CA",,
7/1/2013,6,shouichi,Tokyo,,
7/1/2013,7,jdavis,"Seattle, Washington",,
7/1/2013,1,flashingpumpkin,London,,
7/1/2013,5,zvirusz,Novosibirsk,,
7/1/2013,1,thisch,Vienna,,
7/1/2013,1,mstarkman,"Lansdale, PA",,
7/1/2013,1,ornicar,France,,
7/1/2013,1,mchataigner,Paris,,
7/1/2013,1,eddies5,"Austin, Texas",,
7/1/2013,4,pinepara,"Beijing, China",,
7/1/2013,2,DragonJake,"Prague, Czech Republic",,
7/1/2013,1,mekanics,"Zürich, Switzerland",,
7/1/2013,1,pgollucci,"Alexandira, VA",,
7/1/2013,1,gfrey,"Hamburg, Germany",,
7/1/2013,1,ttelford,Intermountain USA,,
7/1/2013,2,jcla1,A tiny world in the milkyway?,,
7/1/2013,1,liquid,"Budapest, Hungary",,
7/1/2013,1,nyorem,Grenoble,,
7/1/2013,3,kingbin,@home,,
7/1/2013,2,bors-ltd,Rouen,,
7/1/2013,2,arsham,"Clapham common, London",,
7/1/2013,1,bmeurer,Munich,,
7/1/2013,1,jeromemacias,France,,
7/1/2013,1,Nucc,"Dublin, Ireland",,
7/1/2013,13,dahc,Saint Louis,,
7/1/2013,2,dAnjou,Germany,,
7/1/2013,1,abdullahfahad,New York,,
7/1/2013,2,jmfederico,Colombia,,
7/1/2013,3,ryan-cf,San Francisco,,
7/1/2013,1,webgefrickel,"Leipzig, Germany",,
7/1/2013,2,neh,"BC, Canada",,
7/1/2013,1,dtanner,Minneapolis MN US,,
7/1/2013,2,bentruyman,Chicago,,
7/1/2013,3,guildencrantz,"Denver, CO",,
7/1/2013,5,blueyed,"Berlin, Germany",,
7/1/2013,1,CharlesHarley,"Edinburgh, UK",,
7/1/2013,1,Valloric,"Mountain View, CA",,
7/1/2013,1,justjohn,"Boston, MA",,
7/1/2013,1,julianwachholz,Switzerland,,
7/1/2013,1,ptrv,"Berlin, Germany",,
7/1/2013,2,xuhdev,M31,,
7/1/2013,1,michalorman,Szczecin Poland,,
7/1/2013,2,mezdef,Sydney,,
7/1/2013,2,chriswk,"Oslo, Norway",,
7/1/2013,3,YvesChan,"Guangzhou, China",,
7/1/2013,3,lenciel,China,,
7/1/2013,1,kdabir,"Pune, India",,
7/1/2013,1,gAmUssA,"NJ, USA",,
7/1/2013,2,PeteTheSadPanda,San Francisco,,
7/1/2013,2,mooremo,"Chicago,IL",,
7/1/2013,3,jorgestamatio,Switzerland,,
7/1/2013,1,AdrianSchneider,"Kelowna, BC",,
7/1/2013,1,dstokes,"Los Angeles, CA",,
7/1/2013,2,angrauel,"Bonn, Germany",,
7/1/2013,8,justinzero,"Fort Myers, FL",,
7/1/2013,1,greggroth,"Atlanta, GA",,
7/1/2013,3,jehoffmann,Berlin,,
7/1/2013,2,ujjwalt,India,,
7/1/2013,1,reverland,"Wuxi, Jiangsu, China",,
7/1/2013,1,mgalgs,California,,
7/1/2013,2,aliceinwire,"Tokyo,Japan",,
7/1/2013,1,joninvski,Portugal,,
7/1/2013,1,d9w,"Cambridge, MA",,
7/1/2013,1,rachelober,"Brooklyn, NY",,
7/1/2013,1,h3adache,"Chicago, IL",,
7/1/2013,2,hashier,Germany and Sweden,,
7/1/2013,2,tupton,"Austin, TX",,
7/1/2013,2,loopj,"San Francisco, CA",,
7/1/2013,2,yani-,"Bangkok, Thailand",,
7/1/2013,3,z2v,"Moscow, Russia",,
7/1/2013,1,mikesplain,"Boston, MA",,
7/1/2013,1,insane,Poland,,
7/1/2013,6,ryanbrainard,San Francisco,,
7/1/2013,1,justinvdm,"Cape Town, South Africa",,
7/1/2013,1,shtouff,"Paris, France",,
7/1/2013,1,rompetroll,Oslo,,
7/1/2013,1,yshui,"Shanghai, China",,
7/1/2013,2,rshk,"Como, Italy",,
7/1/2013,1,RyanMcG,"Seattle, WA",,
7/1/2013,2,robin,"Beijing, China",,
7/1/2013,2,mesuutt,İstanbul / Turkey,,
7/1/2013,3,lparam,Shenzhen Guangdong China,,
7/1/2013,1,usmanity,"San Francisco, CA",,
7/1/2013,2,yulrizka,Bandung,,
7/1/2013,4,johnjohndoe,"Berlin, Germany",,
7/1/2013,1,eclipselu,"Hangzhou, China",,
7/1/2013,4,ysmood,"Chu, China",,
7/1/2013,6,jmcomets,"Lyon, France",,
7/1/2013,1,kugaevsky,"Saint-Petersburg, Russia",,
7/1/2013,1,f0y,"Russia, Yaroslavl",,
7/1/2013,1,JGrubb,Jersey for now,,
7/1/2013,1,robertobarreda,"Barcelona, Catalunya",,
7/1/2013,1,warrenseine,"Paris, France",,
7/1/2013,1,tompson,"Linz, Austria",,
7/1/2013,1,koenpunt,Netherlands,,
7/1/2013,1,Fedalto,Brazil,,
7/1/2013,4,richleland,"Columbia, MD",,
7/1/2013,3,babybeasimple,"St. Petersburg, Russia",,
7/1/2013,2,rosstimson,"Newcastle upon Tyne, UK",,
7/1/2013,1,abtris,"Prague, Czech Republic",,
7/1/2013,1,bend,Brussels,,
7/1/2013,2,Kentzo,Russia,,
7/1/2013,4,haklop,Paris,,
7/1/2013,1,EricHogue,"Montreal, Québec, Canada",,
7/1/2013,2,edwinboyan,Shanghai,,
7/1/2013,1,DavidAntaramian,"Bronxville, NY",,
7/1/2013,1,sebastibe,Tokyo,,
7/1/2013,1,nicholasf,Melbourne,,
7/1/2013,1,gasl,the Netherlands,,
7/1/2013,4,xfstart07,China Zhuhai,,
7/1/2013,1,BinaryMuse,"San Francisco, CA",,
7/1/2013,4,gabrielluong,"Toronto / Ottawa, ON",,
6/1/2013,1,vincent-petithory,France,,
6/1/2013,1,wting,"Austin, TX",,
6/1/2013,1,midas,"The Woodlands, TX",,
6/1/2013,1,eclipselu,"Hangzhou, China",,
6/1/2013,2,MasterExplosive,Leiden - The Netherlands,,
6/1/2013,3,revathskumar,"Calicut / Ernakulam, Kerala, India",,
6/1/2013,2,MatthiasLohr,Germany,,
6/1/2013,3,rachelober,"Brooklyn, NY",,
6/1/2013,1,alisdair,Glasgow,,
6/1/2013,1,pyraz,"Golden, CO",,
6/1/2013,2,bwkeller,Earth,,
6/1/2013,1,haklop,Paris,,
6/1/2013,1,bradysullivan,"Portland, Oregon",,
6/1/2013,1,tony612,Guangzhou,,
6/1/2013,1,trev311,Planet Pumpkin,,
6/1/2013,1,bilke,Leipzig,,
6/1/2013,2,gonghao,Beijing,,
6/1/2013,2,mesuutt,İstanbul / Turkey,,
6/1/2013,1,randy909,"Saint Louis, MO",,
6/1/2013,1,xentek,Chicago,,
6/1/2013,2,sirthias,"Freiburg, Germany",,
6/1/2013,1,dAnjou,Germany,,
6/1/2013,1,ninjaa,"Los Angeles, CA 90048",,
6/1/2013,2,piecioshka,"Warsaw, Poland",,
6/1/2013,1,EricHogue,"Montreal, Québec, Canada",,
6/1/2013,2,madsgraphics,"Rouen, FR",,
6/1/2013,1,maba,Italy,,
6/1/2013,1,drueck,"Portland, OR",,
6/1/2013,1,AndreyChernyh,"Russia, Kazan",,
6/1/2013,5,chrishunt,"Portland, Oregon",,
6/1/2013,2,btobolaski,"Fargo, ND",,
6/1/2013,1,gunzy83,Australia,,
6/1/2013,3,mchataigner,Paris,,
6/1/2013,1,dm,"Braga, Portugal",,
6/1/2013,1,wilsaj,"Austin, TX",,
6/1/2013,3,blai,"San Bruno, California, USA",,
6/1/2013,1,genehack,Salem OR,,
6/1/2013,1,borski,"Palo Alto, CA",,
6/1/2013,2,okuramasafumi,"Hachioji, Tokyo, Japan",,
6/1/2013,3,brandonblack,"San Francisco, CA",,
6/1/2013,2,leostera,Internet,,
6/1/2013,1,CharlesHarley,"Edinburgh, UK",,
6/1/2013,1,rwoeber,"Würzburg, Germany",,
6/1/2013,1,yinhou,NYC,,
6/1/2013,1,joelee,"London, UK",,
6/1/2013,2,rpowis,"London, UK",,
6/1/2013,3,lenciel,China,,
6/1/2013,1,ksaynice,Millbrae,,
6/1/2013,2,tonchis,"Buenos Aires, Argentina",,
6/1/2013,1,russjp1985,"Brooklyn, NY",,
6/1/2013,1,wintery,Wonderland,,
6/1/2013,2,neh,"BC, Canada",,
6/1/2013,2,illenseer,"Potsdam, Germany",,
6/1/2013,1,cliffxuan,London,,
6/1/2013,1,atsuya,"Playa del Rey, California",,
6/1/2013,1,andyferra,"Redwood City, CA",,
6/1/2013,5,nudelfabrik,Germany,,
6/1/2013,1,arsham,"Clapham common, London",,
6/1/2013,2,kenton,"Atlanta, GA",,
6/1/2013,1,rogeruiz,"Brooklyn, NY",,
6/1/2013,1,iammichiel,Lille,,
6/1/2013,2,villimagg,Iceland,,
6/1/2013,1,amandasantanati,Brazil,,
6/1/2013,1,DavidJRobertson,"Falkirk, Scotland",,
6/1/2013,1,briandailey,"Nashville, TN",,
6/1/2013,2,benbeltran,Ciudad Juarez,,
6/1/2013,2,databyte,NYC,,
6/1/2013,2,phenguin,Boston,,
6/1/2013,1,tresni,"Boise, Idaho",,
6/1/2013,1,rocketnova,"Berkeley, CA",,
6/1/2013,1,mafrosis,"Melbourne, Australia",,
6/1/2013,1,sebastibe,Tokyo,,
6/1/2013,1,korjavin,Russia,,
6/1/2013,2,serdardalgic,Istanbul / Turkey,,
6/1/2013,1,llun,Bangkok,,
6/1/2013,1,jasonmay,"Annville, PA",,
6/1/2013,1,vrybas,"Bangkok, Thailand",,
6/1/2013,1,kscott,"Colorado Springs, CO",,
6/1/2013,1,mstriemer,"Winnipeg, MB",,
6/1/2013,1,gevans,"Las Vegas, NV",,
6/1/2013,1,oohlaf,Netherlands,,
6/1/2013,1,dfjones,"New York, NY",,
6/1/2013,1,bkrsta,Croatia,,
6/1/2013,1,myme,"Oslo, Norway",,
6/1/2013,1,rockdog,"Hamburg, Germany",,
6/1/2013,1,jarednorman,Canada,,
6/1/2013,1,joninvski,Portugal,,
6/1/2013,2,countjocular,"Edinburgh, UK",,
6/1/2013,5,DomBlack,England,,
6/1/2013,1,postwait,Maryland,,
6/1/2013,1,seananderson,"Vancouver, BC, Canada",,
6/1/2013,2,robin,"Beijing, China",,
6/1/2013,2,tooky,"Hampshire, United Kingdom",,
6/1/2013,1,UncleBill,"Changsha,China",,
6/1/2013,1,inside,Paris,,
6/1/2013,1,bogus-weber,Kharkiv,,
6/1/2013,1,djohnston08,"Lexington, KY",,
6/1/2013,1,rosstimson,"Newcastle upon Tyne, UK",,
6/1/2013,3,adrinux,"Fife, Scotland",,
6/1/2013,1,ornicar,South America,,
6/1/2013,2,noj,"Stockholm, Sweden",,
6/1/2013,1,gianu,Argentina,,
6/1/2013,1,arunreddy,"Tempe, AZ",,
6/1/2013,2,plalloni,"Buenos Aires, Argentina",,
6/1/2013,1,ryan-cf,San Francisco,,
6/1/2013,1,daydayfree,Beijing,,
6/1/2013,7,marshallmick007,"Portland, Ore",,
6/1/2013,1,benvan,UK,,
6/1/2013,1,takashiyoshida,Singapore,,
6/1/2013,1,dragon-bird,India,,
6/1/2013,1,bak1an,"Zaporozhye, Ukraine",,
6/1/2013,1,grndlvl,Georgia,,
6/1/2013,1,dylanclementas,"Melbourne, Australia",,
6/1/2013,1,davidxia,"New York, New York",,
6/1/2013,1,dhruvasagar,"Bangalore, India",,
6/1/2013,2,z2v,"Moscow, Russia",,
6/1/2013,1,sordina,"Perth, Western Australia",,
6/1/2013,1,hrzhu,Shanghai,,
6/1/2013,1,bostonaholic,"Columbus, OH",,
6/1/2013,2,derintendant,"Karlsruhe, Germany",,
6/1/2013,1,vlsd,Chicago,,
6/1/2013,1,spazm,"Santa Monica, CA",,
6/1/2013,1,irrenhaus,"Darmstadt, Germany",,
6/1/2013,1,goofansu,"Shanghai, China",,
6/1/2013,1,zachriggle,"Columbia, MD",,
6/1/2013,3,gobattle,Shanghai,,
6/1/2013,1,mfrobben,"Boston, MA",,
6/1/2013,1,lesmyrmidons,Paris,,
6/1/2013,1,oscherler,Switzerland,,
6/1/2013,2,ncuesta,Argentina,,
6/1/2013,1,ejfinneran,"Portland, OR",,
6/1/2013,1,sw1nn,London,,
6/1/2013,1,AndrewGuenther,"San Luis Obispo, CA",,
6/1/2013,3,chriswk,"Oslo, Norway",,
6/1/2013,1,mindjiver,"Stockholm, Sweden",,
6/1/2013,1,jellehelsen,Belgium,,
6/1/2013,1,jmatth,New Jersey,,
6/1/2013,2,yshh,"Kyoto, Japan",,
6/1/2013,3,meaganoff,Chicago,,
6/1/2013,10,jdavis,"Seattle, Washington",,
6/1/2013,2,juanger,México,,
6/1/2013,4,gehrhorn,"Wayland, MA",,
6/1/2013,26,Stibbons,France,,
6/1/2013,1,mrevd,NYC,,
6/1/2013,2,GitJason,"Jinan, P.R.C",,
6/1/2013,3,ttelford,Intermountain USA,,
6/1/2013,3,extropic-engine,"Seattle, WA",,
6/1/2013,1,casidiablo,"San Francisco, California",,
6/1/2013,2,drench,"Shermerville, IL (Chicago area)",,
6/1/2013,3,vimishra,"Folsom, CA",,
6/1/2013,1,justjohn,"Boston, MA",,
6/1/2013,2,bric3,France,,
6/1/2013,6,jhannah,"Omaha, NE, USA",,
6/1/2013,3,banyan,"Tokyo, Japan",,
6/1/2013,1,vaskas,"Melbourne, Australia",,
6/1/2013,7,devin-c,"Orem, UT",,
6/1/2013,5,flebel,"Montréal, Canada",,
6/1/2013,7,liang8305,China BeiJing,,
6/1/2013,1,mlacorte,Los Angeles,,
6/1/2013,1,fabn,"Rome, Italy",,
6/1/2013,2,charlesjohnson,San Francisco,,
6/1/2013,4,mirell,"Austin, TX",,
6/1/2013,1,mrettercap,"Dallas, TX",,
6/1/2013,1,rgv151,"HCMc, Vietnam",,
6/1/2013,2,smt,PHL,,
6/1/2013,1,lattera,"Columbia, MD",,
6/1/2013,1,mingming1222,china,,
6/1/2013,2,ajordens,"Victoria, BC",,
6/1/2013,3,johntron,"Dallas, TX",,
6/1/2013,1,andreadelfino,"Turin, Italy",,
6/1/2013,1,dpoggi,"East Lansing, MI",,
6/1/2013,3,JGrubb,Jersey for now,,
6/1/2013,1,mountainjoe,Los Angeles,,
6/1/2013,1,twleung,"Bainbridge Island, WA",,
6/1/2013,2,km2c,"Columbus, Oh",,
6/1/2013,1,sailxjx,"Shanghai, China",,
6/1/2013,2,StuntsPT,Portugal,,
6/1/2013,2,gfrey,"Hamburg, Germany",,
6/1/2013,1,jerolimov,"Cologne, Germany",,
6/1/2013,1,bdruth,"Madison, WI",,
6/1/2013,1,angvp,"Buenos Aires, Argentina",,
6/1/2013,2,johnliu,Canada,,
6/1/2013,1,tangledhelix,"Cleveland, Ohio USA",,
6/1/2013,5,robertobarreda,"Barcelona, Catalunya",,
6/1/2013,1,ptillemans,"Antwerp, Belgium",,
6/1/2013,1,severin,"Zürich, Switzerland",,
6/1/2013,1,tomav,"Paris, France",,
6/1/2013,3,ryanbrainard,San Francisco,,
6/1/2013,1,khreez,Mexico City,,
6/1/2013,4,ptrv,"Berlin, Germany",,
6/1/2013,3,7even,ru/msk,,
6/1/2013,1,mattoddie,London,,
6/1/2013,1,asux,"Ukraine, Kyiv",,
6/1/2013,1,tompson,"Linz, Austria",,
6/1/2013,1,serj,localhost,,
6/1/2013,2,PeteTheSadPanda,San Francisco,,
6/1/2013,2,carlo-colombo,Monza,,
6/1/2013,3,jad,"Boulder, Colorado",,
6/1/2013,4,andschwa,"Moscow, ID",,
6/1/2013,2,guanqun,Shanghai,,
6/1/2013,2,Tonvin,Beijing China,,
6/1/2013,1,gabrielluong,"Toronto / Ottawa, ON",,
6/1/2013,2,dukex,Brazil,,
6/1/2013,7,farseer90718,china,,
6/1/2013,2,androomerrill,New York,,
6/1/2013,1,jshiell,London,,
6/1/2013,9,posva,"Spain, France",,
6/1/2013,2,cmoore,"Tacoma, WA",,
6/1/2013,3,emileswarts,London,,
6/1/2013,2,leftis,Chalkis,,
6/1/2013,3,leafac,"São Paulo, Brazil",,
6/1/2013,5,johnjohndoe,"Berlin, Germany",,
6/1/2013,2,bcap,Brazil,,
6/1/2013,6,hashier,Germany and Sweden,,
6/1/2013,6,Kentzo,Russia,,
6/1/2013,1,ChaseVoid,India,,
6/1/2013,1,Zhann,"Gent, Belgium",,
6/1/2013,1,cabbiepete,"Auckland, New Zealand",,
6/1/2013,3,cadusk,"Campinas, Brasil",,
6/1/2013,2,vnorguet,Paris (France),,
6/1/2013,3,jaypei,Beijing,,
6/1/2013,1,deytao,Paris,,
6/1/2013,2,toctan,"Wuhan, Hubei, China",,
6/1/2013,1,joshourisman,Washington DC,,
6/1/2013,1,fletch,GA,,
6/1/2013,5,Eustachy,Poland,,
6/1/2013,4,alecharp,"Paris, Fr",,
6/1/2013,1,cmillr,"Jackson, Mississippi",,
6/1/2013,3,RavuAlHemio,"Vienna, AUT",,
6/1/2013,1,sswv,"Beijing, China",,
6/1/2013,2,enplotz,Konstanz,,
6/1/2013,1,tinogomes,São Paulo/SP/Brazil,,
6/1/2013,35,robbyrussell,"Portland, Oregon",,
6/1/2013,3,unimatrixZxero,Secret volcano lair.,,
6/1/2013,1,ErebusBat,"Casper, WY",,
6/1/2013,1,yfr,Hamburg,,
6/1/2013,2,jace,"Bangalore, India",,
6/1/2013,1,mikesplain,"Boston, MA",,
6/1/2013,2,dougalsutherland,"Pittsburgh, PA",,
6/1/2013,10,xuhdev,M31,,
6/1/2013,1,jcmuller,"New York, NY",,
6/1/2013,1,makotow,"Tokyo, Japan",,
6/1/2013,2,feniix,"Chicago, IL",,
6/1/2013,5,musaic,SoCal,,
6/1/2013,1,gabrielluong,"Ottawa, ON",,
6/1/2013,1,h3adache,"Chicago, IL",,
6/1/2013,3,webgefrickel,"Leipzig, Germany",,
6/1/2013,2,praseodym,"Delft, Netherlands",,
6/1/2013,2,ripta,"Pittsburgh, PA, USA",,
6/1/2013,1,raeffu,Switzerland,,
5/1/2013,1,renemarcelo,Chicago,,
5/1/2013,1,jjosh-mcintosh,"East Bay Area, California",,
5/1/2013,5,thekev,"Mountain View, CA",,
5/1/2013,3,Fedalto,Brazil,,
5/1/2013,7,joninvski,Portugal,,
5/1/2013,6,farseer90718,china,,
5/1/2013,2,jarednorman,Canada,,
5/1/2013,4,zachriggle,"Columbia, MD",,
5/1/2013,5,gfrey,"Hamburg, Germany",,
5/1/2013,10,alp82,Germany,,
5/1/2013,4,Eustachy,Poland,,
5/1/2013,1,kuno,"Shanghai, Middle Kingdom",,
5/1/2013,3,chrishunt,"Portland, Oregon",,
5/1/2013,1,jandahl,Denmark,,
5/1/2013,9,leostera,Internet,,
5/1/2013,1,parkercoates,"Fredericton, NB, Canada",,
5/1/2013,1,nwise,"Canton, Ohio",,
5/1/2013,3,tooky,"Hampshire, United Kingdom",,
5/1/2013,1,iainp999,"London, United Kingdom",,
5/1/2013,1,dougalsutherland,"Pittsburgh, PA",,
5/1/2013,3,miklos-martin,"Siófok, HU",,
5/1/2013,1,blai,"San Bruno, California, USA",,
5/1/2013,3,hughdbrown,NYC,,
5/1/2013,3,zfjagann,"Mountain View, CA",,
5/1/2013,1,andyferra,"Redwood City, CA",,
5/1/2013,2,dukex,Brazil,,
5/1/2013,1,wilhelmbot,Mexico City,,
5/1/2013,4,extropic-engine,"Seattle, WA",,
5/1/2013,1,rosstimson,"Newcastle upon Tyne, UK",,
5/1/2013,1,olivierl,Belgium,,
5/1/2013,1,czcollier,"Boston, MA",,
5/1/2013,1,vimishra,"Folsom, CA",,
5/1/2013,1,jkimbo,London,,
5/1/2013,6,liang8305,China BeiJing,,
5/1/2013,1,lgarron,LSJU,,
5/1/2013,2,genehack,Salem OR,,
5/1/2013,2,icholy,"St. Catharines, Ontario",,
5/1/2013,1,kportertx,California,,
5/1/2013,1,rul3m4k3r,Hamburg,,
5/1/2013,2,goofansu,"Shanghai, China",,
5/1/2013,1,piecioshka,"Warsaw, Poland",,
5/1/2013,1,obstschale,"Stuttgart, Germany",,
5/1/2013,1,bilke,Leipzig,,
5/1/2013,2,ttelford,Intermountain USA,,
5/1/2013,2,lunks,"Rio de Janeiro, Brazil",,
5/1/2013,2,yshh,"Kyoto, Japan",,
5/1/2013,1,awidegreen,Stockholm,,
5/1/2013,1,tombamford,Cape Town,,
5/1/2013,1,tokutake,"tokyo, japan",,
5/1/2013,1,tangledhelix,"Cleveland, Ohio USA",,
5/1/2013,1,angvp,"Buenos Aires, Argentina",,
5/1/2013,1,ajordens,"Victoria, BC",,
